com.samsung.shealth.calories_burned.details,6272009,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,2ae48af6-23d5-4428-a9ae-e312745205d9.extra_data.json,,,,0.0,3788878,1610.3096,,2022-10-29 04:02:14.960,2022-10-28 04:00:00.809,223.42996,5vLahzXBCy,com.sec.android.app.shealth,2ae48af6-23d5-4428-a9ae-e312745205d9,1666915200000,
,,23e067cd-a3c8-40f6-b727-a77c22bcda8d.extra_data.json,,,,0.0,649658,1809.3683,,2022-11-25 18:18:30.429,2022-10-29 04:02:14.640,36.220005,5vLahzXBCy,com.sec.android.app.shealth,23e067cd-a3c8-40f6-b727-a77c22bcda8d,1667001600000,
,,bba90962-bbae-470d-8c59-d3db268b78f9.extra_data.json,,,,0.0,1841437,1784.2212,,2022-11-25 18:18:30.447,2022-10-30 04:02:22.006,106.86999,5vLahzXBCy,com.sec.android.app.shealth,bba90962-bbae-470d-8c59-d3db268b78f9,1667088000000,
,,451e1c1b-394c-4f26-b257-c41144000540.extra_data.json,,,,0.0,8607364,1641.4574,,2022-11-25 18:18:30.453,2022-10-31 04:00:00.894,513.0798,5vLahzXBCy,com.sec.android.app.shealth,451e1c1b-394c-4f26-b257-c41144000540,1667174400000,
,,51d569af-fe29-48a9-b6de-d588526ec083.extra_data.json,,,,0.0,3429170,1750.7195,,2022-11-25 18:18:30.467,2022-11-01 04:00:00.413,206.65002,5vLahzXBCy,com.sec.android.app.shealth,51d569af-fe29-48a9-b6de-d588526ec083,1667260800000,
,,2931f712-b675-4eed-918c-764bd6d2ed84.extra_data.json,,,,0.0,931799,1803.415,,2022-11-25 18:18:30.503,2022-11-02 04:44:27.422,50.64,5vLahzXBCy,com.sec.android.app.shealth,2931f712-b675-4eed-918c-764bd6d2ed84,1667347200000,
,,5098c09b-77d8-46c0-b3fb-41d1a9b4c67f.extra_data.json,,,,0.0,130732,1820.3177,,2022-11-25 18:18:30.522,2022-11-03 04:00:01.343,6.9799986,5vLahzXBCy,com.sec.android.app.shealth,5098c09b-77d8-46c0-b3fb-41d1a9b4c67f,1667433600000,
,,2bfe79b3-4fbd-4668-befc-ebbb95301cec.extra_data.json,,,,0.0,420210,1814.2098,,2022-11-25 18:18:30.535,2022-11-04 04:00:01.486,23.109999,5vLahzXBCy,com.sec.android.app.shealth,2bfe79b3-4fbd-4668-befc-ebbb95301cec,1667520000000,
,,6527ff7f-5978-4260-a04f-6f8bffec3cc7.extra_data.json,,,,0.0,1199266,1797.7714,,2022-11-25 18:18:30.540,2022-11-05 04:46:41.338,65.689995,5vLahzXBCy,com.sec.android.app.shealth,6527ff7f-5978-4260-a04f-6f8bffec3cc7,1667606400000,
,,8c571f79-c051-4413-b050-741f3ee3ed57.extra_data.json,,,,0.0,100717,1820.9512,,2022-11-25 18:18:30.604,2022-11-06 04:00:00.313,5.5499997,5vLahzXBCy,com.sec.android.app.shealth,8c571f79-c051-4413-b050-741f3ee3ed57,1667692800000,
,,10ae3167-883e-46d9-8e12-f3248849a647.extra_data.json,,,,0.0,232116,1818.1787,,2022-11-25 18:18:30.615,2022-11-07 05:00:01.162,12.77,5vLahzXBCy,com.sec.android.app.shealth,10ae3167-883e-46d9-8e12-f3248849a647,1667779200000,
,,76f84d3b-ebf5-4cc9-bff0-3ed3e3807857.extra_data.json,,,,0.0,4084635,1736.8889,,2022-11-25 18:18:30.622,2022-11-08 05:01:58.321,239.08005,5vLahzXBCy,com.sec.android.app.shealth,76f84d3b-ebf5-4cc9-bff0-3ed3e3807857,1667865600000,
,,5185d862-0c59-402f-aaee-a09494179f58.extra_data.json,,,,0.0,4906613,1719.5447,,2022-11-25 18:18:30.639,2022-11-09 05:01:55.125,295.83002,5vLahzXBCy,com.sec.android.app.shealth,5185d862-0c59-402f-aaee-a09494179f58,1667952000000,
,,1a6a023b-cb15-4078-8b17-3dea365d8f27.extra_data.json,,,,0.0,5189186,1713.5824,,2022-11-25 18:18:30.658,2022-11-10 05:00:00.358,303.01993,5vLahzXBCy,com.sec.android.app.shealth,1a6a023b-cb15-4078-8b17-3dea365d8f27,1668038400000,
,,eccf39dc-2c8a-4bf2-bdac-e92a0eebb161.extra_data.json,,,,0.0,505586,1812.4083,,2022-11-25 18:18:30.669,2022-11-11 05:00:02.223,28.200003,5vLahzXBCy,com.sec.android.app.shealth,eccf39dc-2c8a-4bf2-bdac-e92a0eebb161,1668124800000,
,,7190d289-905b-4e31-ae8f-2307a9402a7c.extra_data.json,,,,0.0,192096,1819.0231,,2022-11-25 18:18:30.678,2022-11-12 05:00:03.489,10.33,5vLahzXBCy,com.sec.android.app.shealth,7190d289-905b-4e31-ae8f-2307a9402a7c,1668211200000,
,,871ec56b-64a0-473d-a288-7bfe724d5b17.extra_data.json,,,,0.0,983557,1802.3229,,2022-11-25 18:18:30.685,2022-11-13 05:00:00.690,54.38,5vLahzXBCy,com.sec.android.app.shealth,871ec56b-64a0-473d-a288-7bfe724d5b17,1668297600000,
,,45d2abd8-8c3e-43b9-8ac8-5730a80bb116.extra_data.json,,,,0.0,4748949,1722.8715,,2022-11-25 18:18:30.697,2022-11-14 05:00:00.310,283.32996,5vLahzXBCy,com.sec.android.app.shealth,45d2abd8-8c3e-43b9-8ac8-5730a80bb116,1668384000000,
,,e7f2f6d3-ff6f-47b7-af5b-f93a40f4afca.extra_data.json,,,,0.0,2221297,1776.206,,2022-11-25 18:18:30.717,2022-11-15 05:00:01.077,135.01997,5vLahzXBCy,com.sec.android.app.shealth,e7f2f6d3-ff6f-47b7-af5b-f93a40f4afca,1668470400000,
,,8c0e6e75-4f6d-4c9f-bfbf-6cd6d2a9946c.extra_data.json,,,,0.0,3258722,1754.316,,2022-11-25 18:18:30.754,2022-11-16 05:00:00.905,195.80998,5vLahzXBCy,com.sec.android.app.shealth,8c0e6e75-4f6d-4c9f-bfbf-6cd6d2a9946c,1668556800000,
,,0bb2d1cf-f2ef-476b-9e85-5766feaf797a.extra_data.json,,,,0.0,1509421,1791.2269,,2022-11-25 18:18:30.785,2022-11-17 05:00:00.930,81.770004,5vLahzXBCy,com.sec.android.app.shealth,0bb2d1cf-f2ef-476b-9e85-5766feaf797a,1668643200000,
,,8a7aedcd-f652-4b69-a4c1-814ec9d21a75.extra_data.json,,,,0.0,2125656,1778.2241,,2022-11-25 18:18:30.791,2022-11-18 05:03:10.876,122.359985,5vLahzXBCy,com.sec.android.app.shealth,8a7aedcd-f652-4b69-a4c1-814ec9d21a75,1668729600000,
,,1b3d4b6c-aca3-43b4-9e40-e197a107a2f1.extra_data.json,,,,0.0,1631452,1788.652,,2022-11-25 18:18:30.800,2022-11-19 05:00:01.136,91.119995,5vLahzXBCy,com.sec.android.app.shealth,1b3d4b6c-aca3-43b4-9e40-e197a107a2f1,1668816000000,
,,d87778d2-07cc-4078-980e-f60fe3bc6148.extra_data.json,,,,0.0,243455,1817.9393,,2022-11-25 18:18:30.807,2022-11-20 05:00:01.596,13.09,5vLahzXBCy,com.sec.android.app.shealth,d87778d2-07cc-4078-980e-f60fe3bc6148,1668902400000,
,,b4112193-1b33-4a4f-9b06-df49a563503d.extra_data.json,,,,0.0,6200098,1692.2517,,2022-11-25 18:18:30.817,2022-11-21 05:00:01.073,385.661,5vLahzXBCy,com.sec.android.app.shealth,b4112193-1b33-4a4f-9b06-df49a563503d,1668988800000,
,,d0ab526b-2604-4bad-8d92-cf191bf4723c.extra_data.json,,,,0.0,4799016,1721.8151,,2022-11-23 05:00:00.711,2022-11-22 05:11:28.805,289.77,5vLahzXBCy,com.sec.android.app.shealth,d0ab526b-2604-4bad-8d92-cf191bf4723c,1669075200000,
,,d137a691-a2e5-4ea3-9efa-265d940adada.extra_data.json,,,,0.0,5771561,1701.2941,,2022-11-24 05:18:39.140,2022-11-23 05:00:00.506,370.1399,5vLahzXBCy,com.sec.android.app.shealth,d137a691-a2e5-4ea3-9efa-265d940adada,1669161600000,
,,1adfaebb-d4c0-4589-b67d-885c0c412e59.extra_data.json,,,,0.0,5021194,1717.1271,,2022-11-25 05:00:00.507,2022-11-24 05:18:39.122,325.1199,5vLahzXBCy,com.sec.android.app.shealth,1adfaebb-d4c0-4589-b67d-885c0c412e59,1669248000000,
,,f869a925-a04a-426f-a6cf-a176612d72bc.extra_data.json,,,,0.0,4363560,1731.0034,,2022-11-26 05:00:03.518,2022-11-25 05:00:00.351,283.96997,5vLahzXBCy,com.sec.android.app.shealth,f869a925-a04a-426f-a6cf-a176612d72bc,1669334400000,
,,270d44b2-95ee-4c4c-afd7-e85a94d83848.extra_data.json,,,,0.0,13340,1822.7948,,2022-11-27 05:00:01.957,2022-11-26 05:00:03.375,0.71999997,5vLahzXBCy,com.sec.android.app.shealth,270d44b2-95ee-4c4c-afd7-e85a94d83848,1669420800000,
,,8a7c94d5-22d8-4ec4-8ab6-b0e4d1da230a.extra_data.json,,,,0.0,327497,1816.166,,2022-11-28 05:00:01.362,2022-11-27 05:00:01.267,19.460001,5vLahzXBCy,com.sec.android.app.shealth,8a7c94d5-22d8-4ec4-8ab6-b0e4d1da230a,1669507200000,
,,5ede5c26-20b6-49b1-9a5f-965af7cb81cd.extra_data.json,,,,0.0,5700842,1702.7863,,2022-11-29 05:00:01.143,2022-11-28 05:00:01.275,364.0,5vLahzXBCy,com.sec.android.app.shealth,5ede5c26-20b6-49b1-9a5f-965af7cb81cd,1669593600000,
,,7e2b672e-6aee-457c-8de7-fe64555d650d.extra_data.json,,,,0.0,5500327,1707.0171,,2022-11-30 05:06:23.684,2022-11-29 05:00:01.035,358.71988,5vLahzXBCy,com.sec.android.app.shealth,7e2b672e-6aee-457c-8de7-fe64555d650d,1669680000000,
,,25682238-48b4-4148-8fb5-9056821fe2ae.extra_data.json,,,,0.0,126063,1820.4164,,2022-12-01 05:00:01.070,2022-11-30 05:06:23.090,7.89,5vLahzXBCy,com.sec.android.app.shealth,25682238-48b4-4148-8fb5-9056821fe2ae,1669766400000,
,,7a52c609-dd66-42d9-925b-5ddf2288b15b.extra_data.json,,,,0.0,6523656,1685.4244,,2022-12-02 05:04:38.744,2022-12-01 05:00:00.997,418.97998,5vLahzXBCy,com.sec.android.app.shealth,7a52c609-dd66-42d9-925b-5ddf2288b15b,1669852800000,
,,526ca275-fa83-4757-864a-36a7377aff60.extra_data.json,,,,0.0,4921644,1719.2275,,2022-12-03 05:00:00.912,2022-12-02 05:04:38.578,315.10992,5vLahzXBCy,com.sec.android.app.shealth,526ca275-fa83-4757-864a-36a7377aff60,1669939200000,
,,f60e4ce7-6a74-45d3-b111-e307bcc1ac39.extra_data.json,,,,0.0,84709,1821.289,,2022-12-04 05:08:58.694,2022-12-03 05:00:00.777,4.88,5vLahzXBCy,com.sec.android.app.shealth,f60e4ce7-6a74-45d3-b111-e307bcc1ac39,1670025600000,
,,9de6a6ca-2e2d-43c1-8f17-71ff7fe44233.extra_data.json,,,,0.0,405536,1814.5194,,2022-12-05 05:31:15.874,2022-12-04 05:08:58.598,24.090002,5vLahzXBCy,com.sec.android.app.shealth,9de6a6ca-2e2d-43c1-8f17-71ff7fe44233,1670112000000,
,,d0c00c03-3442-48ef-bdca-d4ebe21e31ae.extra_data.json,,,,0.0,5731373,1702.142,,2022-12-06 05:00:00.344,2022-12-05 05:31:15.768,372.88004,5vLahzXBCy,com.sec.android.app.shealth,d0c00c03-3442-48ef-bdca-d4ebe21e31ae,1670198400000,
,,48317753-9fc6-481c-bea1-b61d498b7126.extra_data.json,,,,0.0,4721290,1723.4552,,2022-12-07 05:13:44.952,2022-12-06 05:00:00.224,304.41006,5vLahzXBCy,com.sec.android.app.shealth,48317753-9fc6-481c-bea1-b61d498b7126,1670284800000,
,,50592b7f-9aba-489e-a7f1-c5b0fa13e3da.extra_data.json,,,,0.0,943938,1803.1589,,2022-12-08 05:00:00.812,2022-12-07 05:13:44.839,56.78,5vLahzXBCy,com.sec.android.app.shealth,50592b7f-9aba-489e-a7f1-c5b0fa13e3da,1670371200000,
,,76040f38-1bf2-48db-9d0e-06f5b6095485.extra_data.json,,,,0.0,4841098,1720.9272,,2022-12-09 05:00:01.542,2022-12-08 05:00:00.493,321.21994,5vLahzXBCy,com.sec.android.app.shealth,76040f38-1bf2-48db-9d0e-06f5b6095485,1670457600000,
,,e9313b23-cc58-4d70-8ef9-f9ebce32d31f.extra_data.json,,,,0.0,4713388,1723.6218,,2022-12-10 05:00:00.415,2022-12-09 05:00:01.447,308.65994,5vLahzXBCy,com.sec.android.app.shealth,e9313b23-cc58-4d70-8ef9-f9ebce32d31f,1670544000000,
,,c6794424-c156-4da1-8995-94d736fcbe0e.extra_data.json,,,,0.0,345506,1815.7861,,2022-12-11 06:22:42.247,2022-12-10 05:00:00.360,20.399998,5vLahzXBCy,com.sec.android.app.shealth,c6794424-c156-4da1-8995-94d736fcbe0e,1670630400000,
,,aab3cd18-e35d-4f08-ba29-0851d76ce694.extra_data.json,,,,0.0,382191,1815.012,,2022-12-12 05:07:50.974,2022-12-11 06:22:41.985,22.980001,5vLahzXBCy,com.sec.android.app.shealth,aab3cd18-e35d-4f08-ba29-0851d76ce694,1670716800000,
,,e32d3036-6fb5-4acf-8a94-806cf0439b72.extra_data.json,,,,0.0,4634719,1725.2819,,2022-12-13 05:00:00.919,2022-12-12 05:07:50.902,298.47995,5vLahzXBCy,com.sec.android.app.shealth,e32d3036-6fb5-4acf-8a94-806cf0439b72,1670803200000,
,,cc719165-5455-4a55-977b-c23509f7fb7e.extra_data.json,,,,0.0,4742807,1723.0011,,2022-12-14 05:00:01.961,2022-12-13 05:00:00.869,308.17996,5vLahzXBCy,com.sec.android.app.shealth,cc719165-5455-4a55-977b-c23509f7fb7e,1670889600000,
,,7c7c8652-cf4a-49da-b3a5-048c71ad32a0.extra_data.json,,,,0.0,3553049,1748.1056,,2022-12-15 05:10:21.690,2022-12-14 05:00:01.147,213.61002,5vLahzXBCy,com.sec.android.app.shealth,7c7c8652-cf4a-49da-b3a5-048c71ad32a0,1670976000000,
,,a6b42301-c21a-47f9-ae02-198dc1b1b20e.extra_data.json,,,,0.0,6228570,1691.651,,2022-12-16 05:00:01.587,2022-12-15 05:10:21.521,413.18732,5vLahzXBCy,com.sec.android.app.shealth,a6b42301-c21a-47f9-ae02-198dc1b1b20e,1671062400000,
,,634d4156-d86d-402d-a80a-2130a4f6faa8.extra_data.json,,,,0.0,8272447,1648.5242,,2022-12-17 05:00:01.066,2022-12-16 05:00:01.422,530.56,5vLahzXBCy,com.sec.android.app.shealth,634d4156-d86d-402d-a80a-2130a4f6faa8,1671148800000,
,,18b76d87-4a14-4ba7-8da6-7d4bcc83761e.extra_data.json,,,,0.0,48024,1822.063,,2022-12-18 05:23:43.707,2022-12-17 05:00:00.682,2.8899999,5vLahzXBCy,com.sec.android.app.shealth,18b76d87-4a14-4ba7-8da6-7d4bcc83761e,1671235200000,
,,e66447df-f7dd-4b84-8f51-22b81a80b7a9.extra_data.json,,,,0.0,1065191,1800.6003,,2022-12-19 05:09:54.345,2022-12-18 05:23:43.624,65.91,5vLahzXBCy,com.sec.android.app.shealth,e66447df-f7dd-4b84-8f51-22b81a80b7a9,1671321600000,
,,d692066c-3715-47ef-a26c-b0cb3052be9d.extra_data.json,,,,0.0,5516379,1706.6785,,2022-12-20 05:00:01.403,2022-12-19 05:09:54.216,363.9599,5vLahzXBCy,com.sec.android.app.shealth,d692066c-3715-47ef-a26c-b0cb3052be9d,1671408000000,
,,a1d13917-1ebf-4f46-bcf4-d4b552d12c08.extra_data.json,,,,0.0,2712165,1765.8485,,2022-12-21 05:00:01.282,2022-12-20 05:00:01.299,167.13998,5vLahzXBCy,com.sec.android.app.shealth,a1d13917-1ebf-4f46-bcf4-d4b552d12c08,1671494400000,
,,d1b425ff-1848-4304-9c2e-9e740ebea31c.extra_data.json,,,,0.0,7208654,1670.9707,,2022-12-22 05:05:24.638,2022-12-21 05:00:01.130,454.45996,5vLahzXBCy,com.sec.android.app.shealth,d1b425ff-1848-4304-9c2e-9e740ebea31c,1671580800000,
,,f33369b6-8cc4-4e7e-b8c6-2453e8093e25.extra_data.json,,,,0.0,5818145,1700.311,,2022-12-23 05:00:01.035,2022-12-22 05:05:24.529,383.95987,5vLahzXBCy,com.sec.android.app.shealth,f33369b6-8cc4-4e7e-b8c6-2453e8093e25,1671667200000,
,,ce22a758-e13a-4113-a64b-f769fbdf8f62.extra_data.json,,,,0.0,84042,1821.3031,,2022-12-24 05:00:01.841,2022-12-23 05:00:00.933,4.8700004,5vLahzXBCy,com.sec.android.app.shealth,ce22a758-e13a-4113-a64b-f769fbdf8f62,1671753600000,
,,09807a47-45e6-4774-baae-d4d93298035f.extra_data.json,,,,0.0,434217,1813.9142,,2022-12-25 05:02:23.305,2022-12-24 05:00:01.741,25.54,5vLahzXBCy,com.sec.android.app.shealth,09807a47-45e6-4774-baae-d4d93298035f,1671840000000,
,,359854e0-ae78-4bb4-820e-fe6128b4ca8b.extra_data.json,,,,0.0,1791530,1785.2744,,2022-12-26 05:14:34.832,2022-12-25 05:02:23.214,108.98999,5vLahzXBCy,com.sec.android.app.shealth,359854e0-ae78-4bb4-820e-fe6128b4ca8b,1671926400000,
,,4e5df20b-08fc-49da-9bed-4bb4ae6df5b1.extra_data.json,,,,0.0,14674,1822.7667,,2022-12-27 05:29:25.519,2022-12-26 05:14:34.672,0.86,5vLahzXBCy,com.sec.android.app.shealth,4e5df20b-08fc-49da-9bed-4bb4ae6df5b1,1672012800000,
,,55b43237-0209-4d7a-a6f5-ab0fc2f486b5.extra_data.json,,,,0.0,74704,1821.5001,,2022-12-28 05:13:04.431,2022-12-27 05:29:25.273,4.41,5vLahzXBCy,com.sec.android.app.shealth,55b43237-0209-4d7a-a6f5-ab0fc2f486b5,1672099200000,
,,d693adb2-962c-462e-b329-4b5bdb36d814.extra_data.json,,,,0.0,172749,1819.4313,,2022-12-29 05:09:48.644,2022-12-28 05:13:04.338,11.36,5vLahzXBCy,com.sec.android.app.shealth,d693adb2-962c-462e-b329-4b5bdb36d814,1672185600000,
,,d41e45e3-f8fc-4652-be26-446d35f66254.extra_data.json,,,,0.0,2657337,1767.0055,,2022-12-30 05:00:01.195,2022-12-29 05:09:48.606,162.60999,5vLahzXBCy,com.sec.android.app.shealth,d41e45e3-f8fc-4652-be26-446d35f66254,1672272000000,
,,0579e106-0e0a-441e-822f-93810ffda850.extra_data.json,,,,0.0,1415344,1793.212,,2022-12-31 05:12:14.723,2022-12-30 05:00:01.109,85.009995,5vLahzXBCy,com.sec.android.app.shealth,0579e106-0e0a-441e-822f-93810ffda850,1672358400000,
,,dbde249c-c07b-46e5-b79b-1930a5c3e704.extra_data.json,,,,0.0,336168,1815.983,,2023-01-01 05:00:02.169,2022-12-31 05:12:14.615,20.01,5vLahzXBCy,com.sec.android.app.shealth,dbde249c-c07b-46e5-b79b-1930a5c3e704,1672444800000,
,,4c93a7e4-f285-46d5-b46a-536eb33159a1.extra_data.json,,,,0.0,654904,1809.2576,,2023-01-02 05:00:00.843,2023-01-01 05:00:01.978,41.229996,5vLahzXBCy,com.sec.android.app.shealth,4c93a7e4-f285-46d5-b46a-536eb33159a1,1672531200000,
,,0477a1e4-468a-4c8f-b4a0-38cbd0b64833.extra_data.json,,,,0.0,690862,1808.4988,,2023-01-03 05:12:20.969,2023-01-02 05:00:00.764,43.4,5vLahzXBCy,com.sec.android.app.shealth,0477a1e4-468a-4c8f-b4a0-38cbd0b64833,1672617600000,
,,28d1f023-9e47-4cab-b1e3-b29ca3ae3b9d.extra_data.json,,,,0.0,960390,1802.8116,,2023-01-04 05:04:24.177,2023-01-03 05:12:20.859,61.349995,5vLahzXBCy,com.sec.android.app.shealth,28d1f023-9e47-4cab-b1e3-b29ca3ae3b9d,1672704000000,
,,ef583841-088b-4a5d-962c-4acb0c69c2dc.extra_data.json,,,,0.0,809024,1806.0056,,2023-01-05 05:05:32.716,2023-01-04 05:04:24.099,60.010006,5vLahzXBCy,com.sec.android.app.shealth,ef583841-088b-4a5d-962c-4acb0c69c2dc,1672790400000,
,,06b297ca-da42-42da-a960-f8ac7852eb40.extra_data.json,,,,0.0,1539241,1790.5978,,2023-01-06 05:00:00.830,2023-01-05 05:05:32.465,92.73001,5vLahzXBCy,com.sec.android.app.shealth,06b297ca-da42-42da-a960-f8ac7852eb40,1672876800000,
,,7f632fc6-8065-48bc-9db4-fd0af2a561f5.extra_data.json,,,,0.0,743705,1807.3839,,2023-01-07 05:08:47.539,2023-01-06 05:00:00.758,44.55999,5vLahzXBCy,com.sec.android.app.shealth,7f632fc6-8065-48bc-9db4-fd0af2a561f5,1672963200000,
,,49bfb55a-2cf4-49da-b87c-c010c638760f.extra_data.json,,,,0.0,408054,1814.4662,,2023-01-08 05:00:00.413,2023-01-07 05:08:47.222,27.7,5vLahzXBCy,com.sec.android.app.shealth,49bfb55a-2cf4-49da-b87c-c010c638760f,1673049600000,
,,28e04888-3d38-4a86-8203-84f64ce176ef.extra_data.json,,,,0.0,271469,1817.3481,,2023-01-09 05:00:00.421,2023-01-08 05:00:00.318,16.06,5vLahzXBCy,com.sec.android.app.shealth,28e04888-3d38-4a86-8203-84f64ce176ef,1673136000000,
,,6d85fb80-5ee9-4ec8-bcda-084926a25ffb.extra_data.json,,,,0.0,4544225,1727.1913,,2023-01-10 05:00:00.965,2023-01-09 05:00:00.399,302.24,5vLahzXBCy,com.sec.android.app.shealth,6d85fb80-5ee9-4ec8-bcda-084926a25ffb,1673222400000,
,,1244a9f1-a7cd-4bca-af73-83d3bebaa851.extra_data.json,,,,0.0,6233784,1691.5409,,2023-01-11 05:00:01.330,2023-01-10 05:00:00.890,410.9033,5vLahzXBCy,com.sec.android.app.shealth,1244a9f1-a7cd-4bca-af73-83d3bebaa851,1673308800000,
,,bd38d3ee-729e-4358-b15b-794e30a662cb.extra_data.json,,,,0.0,4205730,1734.3337,,2023-01-12 05:20:51.684,2023-01-11 05:00:01.244,273.77997,5vLahzXBCy,com.sec.android.app.shealth,bd38d3ee-729e-4358-b15b-794e30a662cb,1673395200000,
,,57b7ee62-d084-4f3d-bb6a-9afb70250c45.extra_data.json,,,,0.0,146740,1819.9802,,2023-01-13 05:00:02.026,2023-01-12 05:20:51.259,8.69,5vLahzXBCy,com.sec.android.app.shealth,57b7ee62-d084-4f3d-bb6a-9afb70250c45,1673481600000,
,,3cc09ac7-8eb8-4d1f-a5fd-bd672d5d6f9f.extra_data.json,,,,0.0,5330976,1710.5906,,2023-01-14 05:03:48.137,2023-01-13 05:00:01.889,348.2501,5vLahzXBCy,com.sec.android.app.shealth,3cc09ac7-8eb8-4d1f-a5fd-bd672d5d6f9f,1673568000000,
,,55de847a-37dd-48d0-9838-e9d804875ef5.extra_data.json,,,,0.0,384192,1814.9697,,2023-01-15 05:00:00.744,2023-01-14 05:03:48.072,23.57,5vLahzXBCy,com.sec.android.app.shealth,55de847a-37dd-48d0-9838-e9d804875ef5,1673654400000,
,,f0f470bf-e0cf-4042-b32c-6e57c58368b4.extra_data.json,,,,0.0,1203822,1797.6752,,2023-01-16 05:00:01.542,2023-01-15 05:00:00.670,81.98999,5vLahzXBCy,com.sec.android.app.shealth,f0f470bf-e0cf-4042-b32c-6e57c58368b4,1673740800000,
,,86dfcace-d135-437c-8001-d92ffd38a714.extra_data.json,,,,0.0,5966601,1697.1786,,2023-01-17 05:00:00.860,2023-01-16 05:00:01.484,392.01,5vLahzXBCy,com.sec.android.app.shealth,86dfcace-d135-437c-8001-d92ffd38a714,1673827200000,
,,5af41ade-48af-4225-8117-981b1b229f94.extra_data.json,,,,0.0,4935234,1718.9409,,2023-01-18 05:00:00.541,2023-01-17 05:00:00.525,317.90994,5vLahzXBCy,com.sec.android.app.shealth,5af41ade-48af-4225-8117-981b1b229f94,1673913600000,
,,63db1e64-21b0-4ba4-83eb-d38846f59b8d.extra_data.json,,,,0.0,4234485,1733.7269,,2023-01-19 12:08:24.735,2023-01-18 05:00:00.440,284.72998,5vLahzXBCy,com.sec.android.app.shealth,63db1e64-21b0-4ba4-83eb-d38846f59b8d,1674000000000,
,,f766167a-cffd-4fd8-af96-225436f610c3.extra_data.json,,,,0.0,2094570,1778.8801,,2023-01-20 05:00:01.018,2023-01-19 12:08:23.787,129.73,5vLahzXBCy,com.sec.android.app.shealth,f766167a-cffd-4fd8-af96-225436f610c3,1674086400000,
,,af49e496-8230-47eb-b5e1-c01dc411be02.extra_data.json,,,,0.0,930465,1803.4431,,2023-01-21 05:16:07.398,2023-01-20 05:00:00.885,56.24998,5vLahzXBCy,com.sec.android.app.shealth,af49e496-8230-47eb-b5e1-c01dc411be02,1674172800000,
,,78a28443-e616-4d50-aca3-ad31eea75ab9.extra_data.json,,,,0.0,1591432,1789.4965,,2023-01-22 05:00:00.407,2023-01-21 05:16:07.287,95.41001,5vLahzXBCy,com.sec.android.app.shealth,78a28443-e616-4d50-aca3-ad31eea75ab9,1674259200000,
,,a81de331-1ded-4af9-a074-4b9e50db8c41.extra_data.json,,,,0.0,533600,1811.8171,,2023-01-23 05:00:00.709,2023-01-22 05:00:00.302,31.789997,5vLahzXBCy,com.sec.android.app.shealth,a81de331-1ded-4af9-a074-4b9e50db8c41,1674345600000,
,,e2e4e91d-808f-46d5-b37e-00bd4550ccb9.extra_data.json,,,,0.0,6115683,1694.033,,2023-01-24 05:02:21.529,2023-01-23 05:00:00.625,413.59784,5vLahzXBCy,com.sec.android.app.shealth,e2e4e91d-808f-46d5-b37e-00bd4550ccb9,1674432000000,
,,4ccffede-9e25-4b94-9fdd-de6f9f723968.extra_data.json,,,,0.0,829748,1805.5684,,2023-01-25 05:00:03.007,2023-01-24 05:02:21.379,48.940006,5vLahzXBCy,com.sec.android.app.shealth,4ccffede-9e25-4b94-9fdd-de6f9f723968,1674518400000,
,,e5796c98-e557-46e6-91c0-78b716fe1bac.extra_data.json,,,,0.0,510922,1812.2958,,2023-01-26 05:12:43.897,2023-01-25 05:00:02.881,30.430002,5vLahzXBCy,com.sec.android.app.shealth,e5796c98-e557-46e6-91c0-78b716fe1bac,1674604800000,
,,0e82cfaf-553c-44dd-a93a-78f0be2db2da.extra_data.json,,,,0.0,3064780,1758.4081,,2023-01-27 05:00:01.817,2023-01-26 05:12:43.815,196.0,5vLahzXBCy,com.sec.android.app.shealth,0e82cfaf-553c-44dd-a93a-78f0be2db2da,1674691200000,
,,d46efa0e-c886-4a9d-82ac-be52ee704041.extra_data.json,,,,0.0,4378241,1730.6936,,2023-01-28 05:46:55.969,2023-01-27 05:00:01.652,277.28,5vLahzXBCy,com.sec.android.app.shealth,d46efa0e-c886-4a9d-82ac-be52ee704041,1674777600000,
,,2af4eb34-723c-4a7e-8abb-1b7fc894b4a1.extra_data.json,,,,0.0,1205936,1797.6306,,2023-01-29 05:00:12.714,2023-01-28 05:46:55.872,72.59,5vLahzXBCy,com.sec.android.app.shealth,2af4eb34-723c-4a7e-8abb-1b7fc894b4a1,1674864000000,
,,cfeef582-d5a4-46f2-9f4b-4b0391a08138.extra_data.json,,,,0.0,356178,1815.5609,,2023-01-30 05:00:00.878,2023-01-29 05:00:12.651,21.390001,5vLahzXBCy,com.sec.android.app.shealth,cfeef582-d5a4-46f2-9f4b-4b0391a08138,1674950400000,
